Date,INR,GBP,EUR,JPY,CNY,CHF,CAD,BTC,XRP,ETH
"Oct 22, 2015",0.015417823,1.5394,1.1106999999,0.0082856906,0.1572821642,1.0275380189,0.7640003056,275.8,0.00428,0.88
"Oct 21, 2015",0.0153501366,1.5418999999,1.1339,0.008336807,0.1574976769,1.0419922893,0.7610929294,267.8,0.00441,0.8
"Oct 20, 2015",0.015378937,1.5440999999,1.1345,0.0083444593,0.157520005,1.0459156992,0.7705347511,271,0.00515,1.06
"Oct 19, 2015",0.0154038109,1.5464999999,1.1326999999,0.0083682008,0.1572302322,1.045259747,0.7681081496,265,0.0049,0.99
"Oct 18, 2015",0.0154552339,1.5436,1.1347,0.0083724046,0.1574183392,1.048767698,0.7745933385,265,0.0046,0.99
"Oct 17, 2015",0.0154552339,1.5436,1.1347,0.0083724046,0.1574183392,1.048767698,0.7745933385,272.9,0.0046,0.87
"Oct 16, 2015",0.0154552339,1.5436,1.1347,0.0083724046,0.1574183392,1.048767698,0.7745933385,263.5,0.00447,1.14
"Oct 15, 2015",0.0154371015,1.5457,1.1383,0.0084111363,0.1575746116,1.0516352929,0.7773027594,255.2,0.00458,1.12
"Oct 14, 2015",0.0154473554,1.5477,1.1473,0.0084153833,0.1575373757,1.0536297545,0.7730364873,253.5,0.00481,0.99
"Oct 13, 2015",0.015361455,1.5248,1.1379,0.0083507307,0.1576715072,1.043950308,0.7669299793,251.3,0.00473,0.83
"Oct 12, 2015",0.0154332896,1.5345000001,1.1355,0.0083312505,0.1581527756,1.0393929945,0.769408325,246.1,0.00443,0.71
"Oct 11, 2015",0.0154368632,1.5303999999,1.1358,0.0083139342,0.1575969615,1.0401497816,0.7725587145,247.9,0.00479,0.62
"Oct 10, 2015",0.0154368632,1.5303999999,1.1358,0.0083139342,0.1575969615,1.0401497816,0.7725587145,246,0.00459,0.56
"Oct 09, 2015",0.0154368632,1.5303999999,1.1358,0.0083139342,0.1575969615,1.0401497816,0.7725587145,244.8,0.00459,0.56
"Oct 08, 2015",0.0154275752,1.5349,1.1279,0.0083375021,0.1573935626,1.0349824053,0.7681671532,243,0.00459,0.61
"Oct 07, 2015",0.0154066588,1.5318,1.1235,0.0083319447,0.1573316551,1.0276436132,0.7658140603,244.2,0.00479,0.42
"Oct 06, 2015",0.0153541433,1.5227,1.1271000001,0.0083160083,0.1573316551,1.0342331161,0.7671653241,247.4,0.0045,0.44
"Oct 05, 2015",0.0153529647,1.5143999999,1.1185,0.0083015109,0.1573316551,1.0254306809,0.7641170627,242,0.0052,0.5
"Oct 04, 2015",0.0152989413,1.5182,1.1211,0.008339588,0.1573316551,1.0297600659,0.7605141075,239.5,0.00517,0.51
"Oct 03, 2015",0.0152989413,1.5182,1.1211,0.008339588,0.1573316551,1.0297600659,0.7605141075,239.8,0.00605,0.52
"Oct 02, 2015",0.0152989413,1.5182,1.1211,0.008339588,0.1573316551,1.0297600659,0.7605141075,237.9,0.0052,0.53
"Oct 01, 2015",0.0152367022,1.5129,1.1195,0.0083375021,0.1573316551,1.0234367004,0.7536930962,238.5,0.00517,0.56
"Sep 30, 2015",0.0152632141,1.5129,1.1177000001,0.0083430669,0.1573044313,1.0275380189,0.7510326699,236.5,0.0055,0.5
"Sep 29, 2015",0.0151890274,1.5150999999,1.1248999999,0.0083521256,0.1571437551,1.0293360782,0.7450454478,236.8,0.0055,0.6
"Sep 28, 2015",0.0150904674,1.5174000001,1.1246,0.0083388926,0.1570154503,1.0269049086,0.7463243526,240.4,0.00504,0.63
"Sep 27, 2015",0.0151125888,1.5182,1.1195,0.0082932493,0.1568848936,1.0219724067,0.7497938067,233.4,0.00489,0.6
"Sep 26, 2015",0.0151125888,1.5182,1.1195,0.0082932493,0.1568848936,1.0219724067,0.7497938067,234.6,0.00489,0.64
"Sep 25, 2015",0.0151125888,1.5182,1.1195,0.0082932493,0.1568848936,1.0219724067,0.7497938067,235.3,0.00506,0.64
"Sep 24, 2015",0.0151263046,1.5241,1.123,0.0083277815,0.1566587815,1.0255358425,0.7518231712,234.6,0.00504,0.62
"Sep 23, 2015",0.015109392,1.5246,1.1187,0.008312552,0.1566489653,1.0207206288,0.7507507508,230.5,0.00504,0.6
"Sep 22, 2015",0.0151722045,1.5365,1.112,0.0083229297,0.156838143,1.0255358425,0.7535795026,231.3,0.00525,0.65
"Sep 21, 2015",0.0152227855,1.5507,1.1189,0.0082953131,0.1570080545,1.0290183165,0.7543753772,227.2,0.00551,0.61
"Sep 20, 2015",0.0151818789,1.5532,1.1304999999,0.0083333333,0.1571264711,1.0326311442,0.7560864963,232.1,0.00551,0.61
"Sep 19, 2015",0.0151818789,1.5532,1.1304999999,0.0083333333,0.1571264711,1.0326311442,0.7560864963,232.1,0.00551,0.68
"Sep 18, 2015",0.0151818789,1.5532,1.1304999999,0.0083333333,0.1571264711,1.0326311442,0.7560864963,233.8,0.00551,0.66
"Sep 17, 2015",0.0151352333,1.5591,1.1437,0.0083333333,0.1570845115,1.0417751849,0.7585526815,233.6,0.00551,0.65
"Sep 16, 2015",0.0151014059,1.5493000001,1.1289999999,0.0082946251,0.1569636943,1.0296540362,0.7592437932,229,0.00551,0.71
"Sep 15, 2015",0.0150495884,1.5342000001,1.1267,0.0083028894,0.1569858713,1.0272213662,0.7548878991,230.9,0.00551,0.68
"Sep 14, 2015",0.0150918338,1.5426000001,1.1320999999,0.0083173917,0.1570376419,1.0325245225,0.7539772299,230.9,0.0057,0.6
"Sep 13, 2015",0.0150963905,1.5429000001,1.134,0.0082932493,0.1568627451,1.0320982558,0.7540340823,231,0.0057,0.7
"Sep 12, 2015",0.0150963905,1.5429000001,1.134,0.0082932493,0.1568627451,1.0320982558,0.7540340823,235.8,0.0057,0.77
"Sep 11, 2015",0.0150963905,1.5429000001,1.134,0.0082932493,0.1568627451,1.0320982558,0.7540340823,240.6,0.00675,0.68
"Sep 10, 2015",0.0150831838,1.5446000001,1.128,0.0082911865,0.1568086307,1.0274324463,0.7544892108,239.5,0.00675,0.8
"Sep 09, 2015",0.0150107327,1.5368,1.1207,0.0082980666,0.1567938788,1.0258514567,0.7543184733,238.9,0.0057,0.91
"Sep 08, 2015",0.0150843214,1.5395999999,1.1199999999,0.0083465487,0.1570549064,1.0219724067,0.7571742258,244.2,0.00627,0.81
"Sep 07, 2015",0.0149508118,1.527,1.1168,0.0083836351,0.1570869791,1.0254306809,0.7514841813,240.9,0.00627,0.94
"Sep 06, 2015",0.0149958761,1.5171,1.1147,0.0084033613,0.1573341305,1.0289124396,0.7527853056,241,0.0073,0.89
"Sep 05, 2015",0.0149958761,1.5171,1.1147,0.0084033613,0.1573341305,1.0289124396,0.7527853056,235.8,0.00733,0.89
"Sep 04, 2015",0.0149958761,1.5171,1.1147,0.0084033613,0.1573341305,1.0289124396,0.7527853056,230.9,0.00733,0.85
"Sep 03, 2015",0.015128593,1.5256999999,1.1124,0.0083277815,0.1573341305,1.0274324463,0.758955677,227.3,0.00733,0.88
"Sep 02, 2015",0.0151052838,1.5301,1.1227,0.0083104795,0.1573341305,1.0324179228,0.753806724,229.7,0.00733,0.94
"Sep 01, 2015",0.0150640977,1.5303000001,1.1319,0.0083766125,0.1571215335,1.043514557,0.754147813,228.2,0.00733,0.95
"Aug 31, 2015",0.0150575197,1.5342999999,1.1214,0.0082494638,0.1568283044,1.0341261634,0.7612087996,231.4,0.00733,0.96
"Aug 30, 2015",0.015117158,1.5392999999,1.1179000001,0.0082155767,0.1565312671,1.038961039,0.7575183698,230,0.00733,0.89
"Aug 29, 2015",0.015117158,1.5392999999,1.1179000001,0.0082155767,0.1565312671,1.038961039,0.7575183698,230.8,0.00733,1.15
"Aug 28, 2015",0.015117158,1.5392999999,1.1179000001,0.0082155767,0.1565312671,1.038961039,0.7575183698,231.8,0.00733,0.92
"Aug 27, 2015",0.0151588649,1.5399999999,1.1245,0.0082624143,0.1561207125,1.0350895352,0.757633154,225.8,0.00733,1.19
"Aug 26, 2015",0.0151505969,1.5459,1.1315,0.0083388926,0.1559819061,1.0478885047,0.7523888345,226.2,0.00953,1.21
"Aug 25, 2015",0.0150875075,1.5688,1.1517,0.0084118439,0.1559356921,1.0646225913,0.7500187505,222.7,0.00953,1.26
"Aug 24, 2015",0.0149669231,1.5775999999,1.162,0.0084445195,0.1561426519,1.0745755427,0.7525020694,210.5,0.00953,1.28
"Aug 23, 2015",0.0151437138,1.5697,1.1389000001,0.0081947062,0.1565239169,1.0563008345,0.7583801001,228.5,0.00953,1.34
"Aug 22, 2015",0.0151437138,1.5697,1.1389000001,0.0081947062,0.1565239169,1.0563008345,0.7583801001,230.3,0.0073,1.37
"Aug 21, 2015",0.0151437138,1.5697,1.1389000001,0.0081947062,0.1565239169,1.0563008345,0.7583801001,232.2,0.00954,1.35
"Aug 20, 2015",0.0152828084,1.5688,1.1242,0.0081030711,0.1565190171,1.0431879825,0.7639419404,235.5,0.00954,1.23
"Aug 19, 2015",0.0153588598,1.5680000001,1.1119,0.008076892,0.1563526064,1.0360547037,0.7616726331,226.2,0.00954,1.14
"Aug 18, 2015",0.0152779051,1.5660999999,1.1021,0.0080379391,0.156401514,1.0233319689,0.7657554177,183,0.00954,1.36
"Aug 17, 2015",0.0152821077,1.5587,1.1080999999,0.0080392314,0.1563795018,1.0212418301,0.7645844484,258.5,0.00551,1.31
"Aug 16, 2015",0.0153541433,1.5646,1.1106999999,0.0080444051,0.1564504521,1.0246951532,0.7641170627,259.9,0.00551,1.32
"Aug 15, 2015",0.0153541433,1.5646,1.1106999999,0.0080444051,0.1564504521,1.0246951532,0.7641170627,262.1,0.00551,1.18
"Aug 14, 2015",0.0153541433,1.5646,1.1106999999,0.0080444051,0.1564504521,1.0246951532,0.7641170627,266.1,0.00551,1.3
"Aug 13, 2015",0.0153367176,1.561,1.1149,0.008037293,0.1562793024,1.024170422,0.7658140603,264.5,0.00815,1.14
"Aug 12, 2015",0.0154190116,1.5615,1.1157,0.0080508816,0.1565680288,1.0251153255,0.7706535142,267.1,0.00815,1.18
"Aug 11, 2015",0.0155443636,1.5573000001,1.1040000001,0.0079916886,0.1581077663,1.0123506783,0.762601998,272,0.00815,1.27
"Aug 10, 2015",0.0156806172,1.5587,1.1019,0.0080237503,0.1610409688,1.0165700925,0.7691716022,265.1,0.00815,1.24
"Aug 09, 2015",0.0156889816,1.5497000001,1.0968,0.0080502335,0.1610383754,1.0164667615,0.7616726331,265.6,0.00815,1.35
"Aug 08, 2015",0.0156889816,1.5497000001,1.0968,0.0080502335,0.1610383754,1.0164667615,0.7616726331,261.3,0.00815,1.4
"Aug 07, 2015",0.0156889816,1.5497000001,1.0968,0.0080502335,0.1610383754,1.0164667615,0.7616726331,280.1,0.00815,1.44
"Aug 06, 2015",0.0156931672,1.5512,1.0925,0.0080166747,0.1610383754,1.0195758564,0.7628928898,279.1,0.00815,1.52
"Aug 05, 2015",0.0157005589,1.5602,1.0906,0.0080064051,0.1610409688,1.0213461342,0.7587253414,282.6,0.00815,1.24
"Aug 04, 2015",0.0156744726,1.5564,1.0882,0.0080392314,0.1610409688,1.0220768602,0.7580926389,285.5,0.00815,1.36
"Aug 03, 2015",0.0155819063,1.5587,1.0950999999,0.0080625655,0.1610383754,1.0316723409,0.7602828252,281.3,0.00551,1.3
"Aug 02, 2015",0.0156279302,1.5624000001,1.0988,0.0080684202,0.1610383754,1.0351966874,0.7640003056,282.5,0.00551,1.37
"Aug 01, 2015",0.0156279302,1.5624000001,1.0988,0.0080684202,0.1610383754,1.0351966874,0.7640003056,280.3,0.00551,1.79
"Jul 31, 2015",0.0156279302,1.5624000001,1.0988,0.0080684202,0.1610383754,1.0351966874,0.7640003056,284.5,0.00551,1.79
"Jul 30, 2015",0.0155913811,1.5602,1.0933,0.0080554213,0.1610409688,1.0312467774,0.7691716022,288.2,0.00551,1.88
"Jul 29, 2015",0.0156688237,1.5604,1.0986,0.0080684202,0.1610565308,1.0330578512,0.7724393635,289.9,0.00551,1.29
"Jul 28, 2015",0.0156742269,1.5610999999,1.1059,0.0080932341,0.1610461558,1.038961039,0.773933906,295.2,0.00551,0.99
"Jul 27, 2015",0.0155758388,1.5558000001,1.1094,0.0081135903,0.1610435623,1.0385294423,0.7669299793,294.8,0.00551,0
"Jul 26, 2015",0.0155991639,1.5513999999,1.0984,0.0080762397,0.1610409688,1.0383137784,0.7663422484,293,0.009,1.2
"Jul 25, 2015",0.0155991639,1.5513999999,1.0984,0.0080762397,0.1610409688,1.0383137784,0.7663422484,289.4,0.009,1.2
"Jul 24, 2015",0.0155991639,1.5513999999,1.0984,0.0080762397,0.1610409688,1.0383137784,0.7663422484,288.6,0.009,3
"Jul 23, 2015",0.0156443109,1.5513999999,1.0983,0.0080697224,0.1610435623,1.0418837258,0.7671653241,276.5,0.009,0
"Jul 22, 2015",0.0157304431,1.5614,1.0934,0.0080664677,0.1610461558,1.0422094841,0.7672241829,278,0.009,0
"Jul 21, 2015",0.0157274743,1.5558000001,1.0937,0.0080716765,0.1610409688,1.0430791697,0.7723200494,275.8,0.00551,0
"Jul 20, 2015",0.0157232704,1.5566,1.0827,0.0080469944,0.1610383754,1.0366991499,0.7695267411,280.3,0.00551,0
"Jul 19, 2015",0.0157500158,1.5608999999,1.0829,0.0080593166,0.1610435623,1.0399334443,0.7709505821,275,0.00551,0
"Jul 18, 2015",0.0157500158,1.5608999999,1.0829,0.0080593166,0.1610435623,1.0399334443,0.7709505821,277.3,0.00551,0
"Jul 17, 2015",0.0157500158,1.5608999999,1.0829,0.0080593166,0.1610435623,1.0399334443,0.7709505821,279.9,0.00551,0
"Jul 16, 2015",0.0157572129,1.561,1.0875,0.0080541237,0.1610435623,1.0440593026,0.7719623282,278.9,0.0055,0
